,team,player,date,stadium,referee,status,score_home,score_guest,url
26,home_bench,Davide Biraschi,2016-10-16 15:00:00,LUIGI FERRARIS - GENOVA,LUCA PAIRETTO,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/GENEMP
27,home_bench,Ezequiel Munoz,2016-10-16 15:00:00,LUIGI FERRARIS - GENOVA,LUCA PAIRETTO,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/GENEMP
28,home_bench,Davide Brivio,2016-10-16 15:00:00,LUIGI FERRARIS - GENOVA,LUCA PAIRETTO,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/GENEMP
29,home_bench,Riccardo Fiamozzi,2016-10-16 15:00:00,LUIGI FERRARIS - GENOVA,LUCA PAIRETTO,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/GENEMP
30,home_bench,Raul Asencio,2016-10-16 15:00:00,LUIGI FERRARIS - GENOVA,LUCA PAIRETTO,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/GENEMP
31,home_bench,Nikola Ninkovic,2016-10-16 15:00:00,LUIGI FERRARIS - GENOVA,LUCA PAIRETTO,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/GENEMP
32,guest_bench,Maurizio Pugliesi,2016-10-16 15:00:00,LUIGI FERRARIS - GENOVA,LUCA PAIRETTO,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/GENEMP
33,guest_bench,Alberto Pelagotti,2016-10-16 15:00:00,LUIGI FERRARIS - GENOVA,LUCA PAIRETTO,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/GENEMP
34,guest_bench,Vincent Laurini,2016-10-16 15:00:00,LUIGI FERRARIS - GENOVA,LUCA PAIRETTO,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/GENEMP
35,guest_bench,Marco Zambelli,2016-10-16 15:00:00,LUIGI FERRARIS - GENOVA,LUCA PAIRETTO,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/GENEMP
36,guest_bench,Federico Dimarco,2016-10-16 15:00:00,LUIGI FERRARIS - GENOVA,LUCA PAIRETTO,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/GENEMP
37,guest_bench,Massimo Maccarone,2016-10-16 15:00:00,LUIGI FERRARIS - GENOVA,LUCA PAIRETTO,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/GENEMP
38,guest_bench,Assane Diousse,2016-10-16 15:00:00,LUIGI FERRARIS - GENOVA,LUCA PAIRETTO,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/GENEMP
39,guest_bench,Levan Mchedlidze,2016-10-16 15:00:00,LUIGI FERRARIS - GENOVA,LUCA PAIRETTO,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/GENEMP
40,guest_bench,Raffaele Maiello,2016-10-16 15:00:00,LUIGI FERRARIS - GENOVA,LUCA PAIRETTO,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/GENEMP
41,guest_bench,Uros Cosic,2016-10-16 15:00:00,LUIGI FERRARIS - GENOVA,LUCA PAIRETTO,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/GENEMP
42,guest_bench,Matheus Pereira,2016-10-16 15:00:00,LUIGI FERRARIS - GENOVA,LUCA PAIRETTO,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/GENEMP
43,guest_bench,Andres Tello,2016-10-16 15:00:00,LUIGI FERRARIS - GENOVA,LUCA PAIRETTO,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/GENEMP
0,home_formation,Samir Handanovic,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
1,home_formation,Cristian Ansaldi,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
2,home_formation,Miranda,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
3,home_formation,Jeison Murillo,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
4,home_formation,Davide Santon,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
5,home_formation,Ever Banega,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
6,home_formation,Gary Medel,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
7,home_formation,Joao Mario,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
8,home_formation,Antonio Candreva,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
9,home_formation,Mauro Icardi,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
10,home_formation,Ivan Perisic,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
11,guest_formation,Marco Storari,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
12,guest_formation,Fabio Pisacane,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
13,guest_formation,Luca Ceppitelli,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
14,guest_formation,Bruno Alves,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
15,guest_formation,Nicola Murru,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
16,guest_formation,Gianni Munari,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
17,guest_formation,Panagiotis Tachtsidis,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
18,guest_formation,Simone Padoin,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
19,guest_formation,Davide Di Gennaro,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
20,guest_formation,Federico Melchiorri,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
21,guest_formation,Marco Sau,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
22,home_bench,Juan Carrizo,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
23,home_bench,Geoffrey Kondogbia,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
24,home_bench,Rodrigo Palacio,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
25,home_bench,Stevan Jovetic,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
26,home_bench,Eder,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
27,home_bench,Assane Gnoukouri,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
28,home_bench,Danilo DAmbrosio,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
29,home_bench,Yuto Nagatomo,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
30,home_bench,Marcelo Brozovic,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
31,home_bench,Guy Yao,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
32,home_bench,Senna Miangue,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
33,home_bench,Gabriel Barbosa,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
34,guest_bench,Rafael,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
35,guest_bench,Roberto Colombo,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
36,guest_bench,Mauricio Isla,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
37,guest_bench,Daniele Dessena,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
38,guest_bench,Nicolo Barella,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
39,guest_bench,Marco Borriello,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
40,guest_bench,Marco Capuano,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
41,guest_bench,Luca Bittante,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
42,guest_bench,Niccolo Giannetti,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
43,guest_bench,Bartosz Salamon,2016-10-16 15:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO VALERI,Finished,1,2,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/INTCAG
0,home_formation,Federico Marchetti,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
1,home_formation,Gil Patric,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
2,home_formation,Stefan De Vrij,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
3,home_formation,Wesley Hoedt,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
4,home_formation,Stefan Radu,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
5,home_formation,Sergej MilinkovicSavic,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
6,home_formation,Marco Parolo,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
7,home_formation,Senad Lulic,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
8,home_formation,Felipe Anderson,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
9,home_formation,Ciro Immobile,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
10,home_formation,Keita,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
11,guest_formation,Angelo Da Costa,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
12,guest_formation,Ibrahima Mbaye,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
13,guest_formation,Filip Helander,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
14,guest_formation,Domenico Maietta,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
15,guest_formation,Adam Masina,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
16,guest_formation,Godfred Donsah,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
17,guest_formation,Adam Nagy,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
18,guest_formation,Saphir Taider,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
19,guest_formation,Simone Verdi,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
20,guest_formation,Sergio Floccari,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
21,guest_formation,Federico Di Francesco,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
22,home_bench,Thomas Strakosha,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
23,home_bench,Ivan Vargic,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
24,home_bench,Danilo Cataldi,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
25,home_bench,Filip Djordjevic,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
26,home_bench,Wallace,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
27,home_bench,Luis Alberto,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
28,home_bench,Moritz Leitner,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
29,home_bench,Cristiano Lombardi,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
30,home_bench,Vinicius Freitas,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
31,home_bench,Franjo Prce,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
32,home_bench,Alessandro Murgia,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
33,guest_bench,Federico Ravaglia,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
34,guest_bench,Alfred Gomis,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
35,guest_bench,Marios Oikonomou,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
36,guest_bench,Emil Krafth,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
37,guest_bench,Erick Pulgar,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
38,guest_bench,Federico Viviani,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
39,guest_bench,Anthony Mounier,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
40,guest_bench,Ladislav Krejci,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
41,guest_bench,Umar Sadiq,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
42,guest_bench,Luca Rizzo,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
43,guest_bench,Alex Ferrari,2016-10-16 15:00:00,OLIMPICO - ROMA,MARCO DI BELLO,Finished,1,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/LAZBOL
0,home_formation,Andrea Consigli,2016-10-16 15:00:00,MAPEI STADIUM - REGGIO EMILIA,DAVIDE MASSA,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/SASCRO
1,home_formation,Pol Lirola,2016-10-16 15:00:00,MAPEI STADIUM - REGGIO EMILIA,DAVIDE MASSA,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/SASCRO
2,home_formation,Paolo Cannavaro,2016-10-16 15:00:00,MAPEI STADIUM - REGGIO EMILIA,DAVIDE MASSA,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/SASCRO
3,home_formation,Francesco Acerbi,2016-10-16 15:00:00,MAPEI STADIUM - REGGIO EMILIA,DAVIDE MASSA,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/SASCRO
4,home_formation,Federico Peluso,2016-10-16 15:00:00,MAPEI STADIUM - REGGIO EMILIA,DAVIDE MASSA,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/SASCRO
5,home_formation,Davide Biondini,2016-10-16 15:00:00,MAPEI STADIUM - REGGIO EMILIA,DAVIDE MASSA,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/SASCRO
6,home_formation,Francesco Magnanelli,2016-10-16 15:00:00,MAPEI STADIUM - REGGIO EMILIA,DAVIDE MASSA,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/SASCRO
7,home_formation,Lorenzo Pellegrini,2016-10-16 15:00:00,MAPEI STADIUM - REGGIO EMILIA,DAVIDE MASSA,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/SASCRO
8,home_formation,Matteo Politano,2016-10-16 15:00:00,MAPEI STADIUM - REGGIO EMILIA,DAVIDE MASSA,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/SASCRO
9,home_formation,Gregoire Defrel,2016-10-16 15:00:00,MAPEI STADIUM - REGGIO EMILIA,DAVIDE MASSA,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/SASCRO
10,home_formation,Federico Ricci                                                                                                                                                                                                        INT,2016-10-16 15:00:00,MAPEI STADIUM - REGGIO EMILIA,DAVIDE MASSA,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/SASCRO
11,guest_formation,Alex Cordaz,2016-10-16 15:00:00,MAPEI STADIUM - REGGIO EMILIA,DAVIDE MASSA,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/SASCRO
12,guest_formation,Aleandro Rosi,2016-10-16 15:00:00,MAPEI STADIUM - REGGIO EMILIA,DAVIDE MASSA,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/SASCRO
13,guest_formation,Gian Marco Ferrari,2016-10-16 15:00:00,MAPEI STADIUM - REGGIO EMILIA,DAVIDE MASSA,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/SASCRO
14,guest_formation,Claiton,2016-10-16 15:00:00,MAPEI STADIUM - REGGIO EMILIA,DAVIDE MASSA,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/SASCRO
15,guest_formation,Bruno Martella,2016-10-16 15:00:00,MAPEI STADIUM - REGGIO EMILIA,DAVIDE MASSA,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/SASCRO
16,guest_formation,Aniello Salzano,2016-10-16 15:00:00,MAPEI STADIUM - REGGIO EMILIA,DAVIDE MASSA,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/SASCRO
17,guest_formation,Lorenzo Crisetig,2016-10-16 15:00:00,MAPEI STADIUM - REGGIO EMILIA,DAVIDE MASSA,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/SASCRO
18,guest_formation,Leonardo Capezzi,2016-10-16 15:00:00,MAPEI STADIUM - REGGIO EMILIA,DAVIDE MASSA,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/8/SASCRO
